व्यु॑षँ॑ 	*	विभागे 	*	व्युष्	*	 । दि॰	*	०००८ ॥	*	 प॰ । 	*	 सेट्
व्यु॑सँ॑ 	*	[विभागे] इत्येके 	*	व्युस्	*	 । दि॰	*	०२७६ ॥	*	 प॰ । 	*	 सेट्
व्यु॑सँ॑ 	*	[हसने । सहने चेत्येके] इत्येके 	*	व्युस्	*	 । चु॰	*	०११५ ॥	*	 उ॰ । 	*	 सेट्
व्ये॒ञ् 	*	संवरणे 	*	व्ये	*	 । भ्वा॰	*	११६२ ॥	*	 उ॰ । 	*	 अनिट्
व्र॑जँ॑ 	*	[गतौ] 	*	व्रज्	*	 । भ्वा॰	*	०२४७ ॥	*	 प॰ । 	*	 सेट्
व्र॑जँ॑ 	*	गतौ 	*	व्रज्	*	 । भ्वा॰	*	०२८६ ॥	*	 प॰ । 	*	 सेट्
व्र॑जँ॑ 	*	मार्गसंस्कारगत्योः 	*	व्रज्	*	 । चु॰	*	०१०९ ॥	*	 उ॰ । 	*	 सेट्
व्र॑जिँ॑ 	*	[गतौ] 	*	व्रञ्ज्	*	 । भ्वा॰	*	०२४८ ॥	*	 प॰ । 	*	 सेट्
व्र॑णँ॑ 	*	गात्रविचूर्णने 	*	व्रण (व्रण्)	*	 । चु॰	*	०४८३ ॥	*	 उ॰ । 	*	 सेट्
व्र॑णँ॑ 	*	[शब्दार्थः] 	*	व्रण्	*	 । भ्वा॰	*	०५१९ ॥	*	 प॰ । 	*	 सेट्
ओँ॑व्र॑श्चूँ॑ 	*	छेदने 	*	व्रश्च्	*	 । तु॰	*	००१२ ॥	*	 प॰ । 	*	 सेट्
व्री॒ 	*	वरणे 	*	व्री	*	 । क्र्या॰	*	००४० ॥	*	 प॰ । 	*	 अनिट्
व्री॒ङ् 	*	वृणोत्यर्थेँ 	*	व्री	*	 । दि॰	*	००३५ ॥	*	 आ॰ । 	*	 अनिट्
व्री॑डँ॑ 	*	चोदने लज्जायां च 	*	व्रीड्	*	 । दि॰	*	००२१ ॥	*	 प॰ । 	*	 सेट्
व्रु॑डँ॑ 	*	संवरणे 	*	व्रुड्	*	 । तु॰	*	०१२७ ॥	*	 प॰ । 	*	 सेट्
व्रू॑षँ॑ 	*	[हिंसायाम्] इत्यन्ये 	*	व्रूष्	*	 । चु॰	*	०१७६ ॥	*	 उ॰ । 	*	 सेट्
व्रू॑सँ॑ 	*	[[हिंसायाम्] इत्येके] 	*	व्रूस्	*	 । चु॰	*	०१७४ ॥	*	 उ॰ । 	*	 सेट्
व्ली॒ 	*	वरणे 	*	व्ली	*	 । क्र्या॰	*	००३७ ॥	*	 प॰ । 	*	 अनिट्
शं॑सुँ॑ 	*	स्तुतौ । दुर्गतावपीत्येके (इति दुर्गः) 	*	शंस्	*	 । भ्वा॰	*	०८२९ ॥	*	 प॰ । 	*	 सेट्
श॒कँ॒॑ 	*	विभाषितो मर्षणे 	*	शक्	*	 । दि॰	*	००८४ ॥	*	 उ॰ । 	*	 अनिट्
श॒कॢँ॑ 	*	शक्तौ 	*	शक्	*	 । स्वा॰	*	००१७ ॥	*	 प॰ । 	*	 अनिट्
श॑किँ॒ 	*	शङ्कायाम् 	*	शङ्क्	*	 । भ्वा॰	*	००९१ ॥	*	 आ॰ । 	*	 सेट्
श॑चँ॒ 	*	व्यक्तायां वाचि 	*	शच्	*	 । भ्वा॰	*	०१८९ ॥	*	 आ॰ । 	*	 सेट्
श॑टँ॑ 	*	रुजाविशरणगत्यवसादनेषु 	*	शट्	*	 । भ्वा॰	*	०३३६ ॥	*	 प॰ । 	*	 सेट्
श॑ठँ॑ 	*	[सम्यगवभाषणे] 	*	शठ (शठ्)	*	 । चु॰	*	०३९२ ॥	*	 उ॰ । 	*	 सेट्
श॑ठँ॑ 	*	[असंस्कारगत्योः] 	*	शठ्	*	 । चु॰	*	००४१ ॥	*	 उ॰ । 	*	 सेट्
श॑ठँ॑ 	*	[हिंसासङ्क्लेशनयोः] कैतवे च 	*	शठ्	*	 । भ्वा॰	*	०३९४ ॥	*	 प॰ । 	*	 सेट्
श॑ठँ॒ 	*	श्लाघायाम् 	*	शठ्	*	 । चु॰	*	०२१४ ॥	*	 आ॰ । 	*	 सेट्
श॑णँ॑ 	*	[[गतौ] दाने च] । शणँ गतावित्यन्ये 	*	शण्	*	 । भ्वा॰	*	०९०६ ॥	*	 प॰ । 	*	 सेट्
श॑डिँ॒ 	*	रुजायां सङ्घाते च 	*	शण्ड्	*	 । भ्वा॰	*	०३१३ ॥	*	 आ॰ । 	*	 सेट्
श॒दॢँ॑ 	*	शातने 	*	शद्	*	 । तु॰	*	०१६४ ॥	*	 प॰ । 	*	 अनिट्
श॒दॢँ॑ 	*	शातने 	*	शद्	*	 । भ्वा॰	*	०९९१ ॥	*	 प॰ । 	*	 अनिट्
श॒पँ॒॑ 	*	आक्रोशे 	*	शप्	*	 । दि॰	*	००६४ ॥	*	 उ॰ । 	*	 अनिट्
श॒पँ॒॑ 	*	आक्रोशे 	*	शप्	*	 । भ्वा॰	*	११५५ ॥	*	 उ॰ । 	*	 अनिट्
श॑ब्दँ॑ 	*	[भाषणे] (शब्दक्रियायाम् ।) उपसर्गादाविष्कारे च 	*	शब्द्	*	 । चु॰	*	०२३९ ॥	*	 उ॰ । 	*	 सेट्
श॑मँ॒ 	*	[आलोचने] । शमो दर्शने (न मित् - १।९५२) 	*	शम्	*	 । चु॰	*	००९८ ॥	*	 आ॰ । 	*	 सेट्
श॑मुँ॑ 	*	उपशमे 	*	शम्	*	 । दि॰	*	०२१८ ॥	*	 प॰ । 	*	 सेट्
श॑म्बँ॑ 	*	[सम्बन्धने] च 	*	शम्ब्	*	 । चु॰	*	००३१ ॥	*	 उ॰ । 	*	 सेट्
श॑र्बँ॑ 	*	[गतौ] 	*	शर्ब्	*	 । भ्वा॰	*	०४८९ ॥	*	 प॰ । 	*	 सेट्
श॑र्वँ॑ 	*	[हिंसायाम्] 	*	शर्व्	*	 । भ्वा॰	*	०६६८ ॥	*	 प॰ । 	*	 सेट्
श॑लँ॑ 	*	[गतौ] 	*	शल्	*	 । भ्वा॰	*	०९७७ ॥	*	 प॰ । 	*	 सेट्
श॑लँ॒ 	*	चलनसंवरणयोः 	*	शल्	*	 । भ्वा॰	*	०५६३ ॥	*	 आ॰ । 	*	 सेट्
श॑ल्भँ॒ 	*	कत्थने 	*	शल्भ्	*	 । भ्वा॰	*	०४५५ ॥	*	 आ॰ । 	*	 सेट्
श॑वँ॑ 	*	गतौ 	*	शव्	*	 । भ्वा॰	*	०८२६ ॥	*	 प॰ । 	*	 सेट्
श॑शँ॑ 	*	प्लुतगतौ 	*	शश्	*	 । भ्वा॰	*	०८२७ ॥	*	 प॰ । 	*	 सेट्
श॑षँ॑ 	*	[हिंसार्थः] 	*	शष्	*	 । भ्वा॰	*	०७८६ ॥	*	 प॰ । 	*	 सेट्
श॑सुँ॑ 	*	हिंसायाम् 	*	शस्	*	 । भ्वा॰	*	०८२८ ॥	*	 प॰ । 	*	 सेट्
शा॑खृँ॑ 	*	[व्याप्तौ] 	*	शाख्	*	 । भ्वा॰	*	०१३४ ॥	*	 प॰ । 	*	 सेट्
शा॑डृँ॒ 	*	श्लाघायाम् 	*	शाड्	*	 । भ्वा॰	*	०३२४ ॥	*	 आ॰ । 	*	 सेट्
शा॑नँ॒॑ 	*	तेजने (अवतेजने) 	*	शान्	*	 । भ्वा॰	*	११५० ॥	*	 उ॰ । 	*	 सेट्
शा॑न्त्वँ॑ 	*	[सामप्रयोगे] इत्येके 	*	शान्त्व्	*	 । चु॰	*	००५२ ॥	*	 उ॰ । 	*	 सेट्
शा॑सुँ॑ 	*	अनुशिष्टौ 	*	शास्	*	 । अ॰	*	००७० ॥	*	 प॰ । 	*	 सेट्
शि॒ञ् 	*	निशाने 	*	शि	*	 । स्वा॰	*	०००३ ॥	*	 उ॰ । 	*	 अनिट्
शि॑क्षँ॒ 	*	विद्योपादाने 	*	शिक्ष्	*	 । भ्वा॰	*	०६८९ ॥	*	 आ॰ । 	*	 सेट्
शि॑खिँ॑ 	*	[गत्यर्थः] इत्यपि केचित् 	*	शिङ्ख्	*	 । भ्वा॰	*	०१७४ ॥	*	 प॰ । 	*	 सेट्
शि॑घिँ॑ 	*	आघ्राणे 	*	शिङ्घ्	*	 । भ्वा॰	*	०१८४ ॥	*	 प॰ । 	*	 सेट्
शि॑जिँ॒ 	*	अव्यक्ते शब्दे 	*	शिञ्ज्	*	 । अ॰	*	००१९ ॥	*	 आ॰ । 	*	 सेट्
शि॑टँ॑ 	*	[अनादरे] 	*	शिट्	*	 । भ्वा॰	*	०३४० ॥	*	 प॰ । 	*	 सेट्
शि॑लँ॑ 	*	[उञ्छे] 	*	शिल्	*	 । तु॰	*	००८९ ॥	*	 प॰ । 	*	 सेट्
शि॑षँ॑ 	*	[हिंसार्थः] 	*	शिष्	*	 । भ्वा॰	*	०७८३ ॥	*	 प॰ । 	*	 सेट्
शि॑षँ॑ 	*	असर्वोपयोगे 	*	शिष्	*	 । चु॰	*	००१४ ॥	*	 उ॰ । 	*	 सेट्
शि॒षॢँ॑ 	*	विशेषणे 	*	शिष्	*	 । रु॰	*	०३४९ ॥	*	 प॰ । 	*	 अनिट्
शी॑ङ् 	*	स्वप्ने 	*	शी	*	 । अ॰	*	००२६ ॥	*	 आ॰ । 	*	 सेट्
शी॑कँ॑ 	*	[[भाषार्थः] च] 	*	शीक्	*	 । चु॰	*	०३६३ ॥	*	 उ॰ । 	*	 सेट्
शी॑कँ॑ 	*	आमर्षणे 	*	शीक्	*	 । चु॰	*	०३२० ॥	*	 उ॰ । 	*	 सेट्
शी॑कृँ॒ 	*	सेचने 	*	शीक्	*	 । भ्वा॰	*	००७८ ॥	*	 आ॰ । 	*	 सेट्
शी॑भृँ॒ 	*	[[कत्थने] च] 	*	शीभ्	*	 । भ्वा॰	*	०४४४ ॥	*	 आ॰ । 	*	 सेट्
शी॑लँ॑ 	*	उपधारणे 	*	शील (शील्)	*	 । चु॰	*	०४१९ ॥	*	 उ॰ । 	*	 सेट्
शी॑लँ॑ 	*	समाधौ 	*	शील्	*	 । भ्वा॰	*	०६०१ ॥	*	 प॰ । 	*	 सेट्
शु॑कँ॑ 	*	गतौ 	*	शुक्	*	 । भ्वा॰	*	०१२७ ॥	*	 प॰ । 	*	 सेट्
ईँ॑शु॑चिँ॒॑र् 	*	पूतीभावे 	*	शुच्	*	 । दि॰	*	००६१ ॥	*	 उ॰ । 	*	 सेट्
शु॑चँ॑ 	*	शोके 	*	शुच्	*	 । भ्वा॰	*	०२१० ॥	*	 प॰ । 	*	 सेट्
शु॑च्यँ॑ 	*	अभिषवे 	*	शुच्य्	*	 । भ्वा॰	*	०५९० ॥	*	 प॰ । 	*	 सेट्
शु॑ठँ॑ 	*	आलस्ये 	*	शुठ्	*	 । चु॰	*	०१४६ ॥	*	 उ॰ । 	*	 सेट्
शु॑ठँ॑ 	*	गतिप्रतिघाते (प्रतिघाते) 	*	शुठ्	*	 । भ्वा॰	*	०३९५ ॥	*	 प॰ । 	*	 सेट्
शु॑ठिँ॑ 	*	[गतिप्रतिघाते (प्रतिघाते)] इत्येके 	*	शुण्ठ्	*	 । भ्वा॰	*	०३९६ ॥	*	 प॰ । 	*	 सेट्
शु॑ठिँ॑ 	*	शोषणे 	*	शुण्ठ्	*	 । चु॰	*	०१४७ ॥	*	 उ॰ । 	*	 सेट्
शु॑ठिँ॑ 	*	शोषणे 	*	शुण्ठ्	*	 । भ्वा॰	*	०३९९ ॥	*	 प॰ । 	*	 सेट्
शु॒धँ॑ 	*	शौचे 	*	शुध्	*	 । दि॰	*	००८८ ॥	*	 प॰ । 	*	 अनिट्
शु॑नँ॑ 	*	गतौ 	*	शुन्	*	 । तु॰	*	००६२ ॥	*	 प॰ । 	*	 सेट्
शु॑न्धँ॑ 	*	शुद्धौ 	*	शुन्ध्	*	 । भ्वा॰	*	००७७ ॥	*	 प॰ । 	*	 सेट्
शु॑न्धँ॑ 	*	शौचकर्मणि 	*	शुन्ध्	*	 । चु॰	*	०३६९ ॥	*	 उ॰ । 	*	 सेट्
शु॑भँ॑ 	*	[भाषने । भासन इत्येके । हिंसायामित्यन्ये] 	*	शुभ्	*	 । भ्वा॰	*	०८५३ ॥	*	 प॰ । 	*	 सेट्
शु॑भँ॑ 	*	[शोभार्थे] 	*	शुभ्	*	 । तु॰	*	००४६ ॥	*	 प॰ । 	*	 सेट्
शु॑भँ॒ 	*	दीप्तौ 	*	शुभ्	*	 । भ्वा॰	*	०५०० ॥	*	 आ॰ । 	*	 सेट्
शु॑म्भँ॑ 	*	भाषने । भासन इत्येके । हिंसायामित्यन्ये 	*	शुम्भ्	*	 । भ्वा॰	*	०५०१ ॥	*	 प॰ । 	*	 सेट्
शु॑म्भँ॑ 	*	शोभार्थे 	*	शुम्भ्	*	 । तु॰	*	००४७ ॥	*	 प॰ । 	*	 सेट्
शु॑ल्कँ॑ 	*	अतिसर्जने (अतिस्पर्शने) 	*	शुल्क्	*	 । चु॰	*	०११० ॥	*	 उ॰ । 	*	 सेट्
शु॑ल्बँ॑ 	*	माने 	*	शुल्ब्	*	 । चु॰	*	०१०१ ॥	*	 उ॰ । 	*	 सेट्
शु॒षँ॑ 	*	शोषणे 	*	शुष्	*	 । दि॰	*	००८० ॥	*	 प॰ । 	*	 अनिट्
शू॑रँ॒ 	*	[विक्रान्तौ] 	*	शूर (शूर्)	*	 । चु॰	*	०४४४ ॥	*	 आ॰ । 	*	 सेट्
शू॑रीँ॒ 	*	हिंसास्तम्भनयोः (हिंसस्तम्भयोः) 	*	शूर्	*	 । दि॰	*	००५२ ॥	*	 आ॰ । 	*	 सेट्
शू॑र्पँ॑ 	*	च [माने] 	*	शूर्प्	*	 । चु॰	*	०१०२ ॥	*	 उ॰ । 	*	 सेट्
शू॑लँ॑ 	*	रुजायां सङ्घाते च 	*	शूल्	*	 । भ्वा॰	*	०६०४ ॥	*	 प॰ । 	*	 सेट्
शू॑षँ॑ 	*	प्रसवे 	*	शूष्	*	 । भ्वा॰	*	०७७३ ॥	*	 प॰ । 	*	 सेट्
शृ॑धुँ॒॑ 	*	[उन्दने] 	*	शृध्	*	 । भ्वा॰	*	०८६४ ॥	*	 उ॰ । 	*	 सेट्
शृ॑धुँ॑ 	*	प्रसहने 	*	शृध्	*	 । चु॰	*	०२६० ॥	*	 उ॰ । 	*	 सेट्
शृ॑धुँ॒ 	*	शब्दकुत्सायाम् 	*	शृध्	*	 । भ्वा॰	*	१०१४ ॥	*	 आ॰ । 	*	 सेट्
शॄ॑ 	*	हिंसायाम् 	*	शॄ	*	 । क्र्या॰	*	००२१ ॥	*	 प॰ । 	*	 सेट्
शे॑लृँ॑ 	*	गतौ 	*	शेल्	*	 । भ्वा॰	*	०६२३ ॥	*	 प॰ । 	*	 सेट्
शे॑वृँ॒ 	*	[[सेवने] इत्यप्येके] 	*	शेव्	*	 । भ्वा॰	*	०५८० ॥	*	 आ॰ । 	*	 सेट्
शै॒ 	*	[पाके] 	*	शै	*	 । भ्वा॰	*	१०६६ ॥	*	 प॰ । 	*	 अनिट्
शो॒ 	*	तनूकरणे 	*	शो	*	 । दि॰	*	००४० ॥	*	 प॰ । 	*	 अनिट्
शो॑णृँ॑ 	*	वर्णगत्योः 	*	शोण्	*	 । भ्वा॰	*	०५२४ ॥	*	 प॰ । 	*	 सेट्
शौ॑टृँ॑ 	*	गर्वे 	*	शौट्	*	 । भ्वा॰	*	०३२५ ॥	*	 प॰ । 	*	 सेट्
श्चु॑तिँ॑र् 	*	[आसेचने] इत्येके 	*	श्चुत्	*	 । भ्वा॰	*	००४१ ॥	*	 प॰ । 	*	 सेट्
श्च्यु॑तिँ॑र् 	*	क्षरणे 	*	श्च्युत्	*	 । भ्वा॰	*	००४२ ॥	*	 प॰ । 	*	 सेट्
श्न॑थँ॑ 	*	[हिंसार्थः] 	*	श्नथ्	*	 । भ्वा॰	*	०९०९ ॥	*	 प॰ । 	*	 सेट्
श्मी॑लँ॑ 	*	[निमेषणे] 	*	श्मील्	*	 । भ्वा॰	*	०५९६ ॥	*	 प॰ । 	*	 सेट्
स्य॑न्दूँ॒ 	*	प्रस्रवणे 	*	श्यन्द्	*	 । भ्वा॰	*	०८६५ ॥	*	 आ॰ । 	*	 सेट्
च्यु॒ङ् 	*	[गतौ] 	*	श्यु	*	 । भ्वा॰	*	११०८ ॥	*	 आ॰ । 	*	 अनिट्
श्यै॒ङ् 	*	गतौ 	*	श्यै	*	 । भ्वा॰	*	१११८ ॥	*	 आ॰ । 	*	 अनिट्
स्रं॑सुँ॒ 	*	[अवस्रंसने] 	*	श्रंश्	*	 । भ्वा॰	*	०८५७ ॥	*	 आ॰ । 	*	 सेट्
स्रं॑सुँ॒ 	*	[अवस्रंसने] 	*	श्रंस्	*	 । भ्वा॰	*	०८५७ ॥	*	 आ॰ । 	*	 सेट्
श्र॑किँ॒ 	*	[गतौ] 	*	श्रङ्क्	*	 । भ्वा॰	*	००८९ ॥	*	 आ॰ । 	*	 सेट्
श्र॑गिँ॑ 	*	[गत्यर्थः] 	*	श्रङ्ग्	*	 । भ्वा॰	*	०१६१ ॥	*	 प॰ । 	*	 सेट्
श्र॑णँ॑ 	*	[गतौ] दाने च 	*	श्रण्	*	 । भ्वा॰	*	०९०७ ॥	*	 प॰ । 	*	 सेट्
श्र॑णँ॑ 	*	दाने 	*	श्रण्	*	 । चु॰	*	००६३ ॥	*	 उ॰ । 	*	 सेट्
श्र॑थँ॑ 	*	दौर्बल्ये 	*	श्रथ (श्रथ्)	*	 । चु॰	*	०४०९ ॥	*	 उ॰ । 	*	 सेट्
श्र॑थँ॑ 	*	[हिंसार्थः] 	*	श्रथ्	*	 । भ्वा॰	*	०९०८ ॥	*	 प॰ । 	*	 सेट्
श्र॑थँ॑ 	*	प्रयत्ने । प्रस्थान इत्येके 	*	श्रथ्	*	 । चु॰	*	००१९ ॥	*	 उ॰ । 	*	 सेट्
श्र॑थँ॑ 	*	मोक्षणे । हिंसायामित्येके 	*	श्रथ्	*	 । चु॰	*	०३६० ॥	*	 उ॰ । 	*	 सेट्
श्र॑न्थँ॑ 	*	[सन्दर्भे] 	*	श्रन्थ्	*	 । चु॰	*	००४६ ॥	*	 उ॰ । 	*	 सेट्
श्र॑न्थँ॑ 	*	[सन्दर्भे] 	*	श्रन्थ्	*	 । क्र्या॰	*	०३७४ ॥	*	 प॰ । 	*	 सेट्
श्र॑न्थँ॑ 	*	विमोचनप्रतिहर्षयोः 	*	श्रन्थ्	*	 । क्र्या॰	*	००४८ ॥	*	 प॰ । 	*	 सेट्
श्र॑थिँ॒ 	*	शैथिल्ये 	*	श्रन्थ्	*	 । भ्वा॰	*	००३५ ॥	*	 आ॰ । 	*	 सेट्
श्र॑मुँ॑ 	*	तपसि खेदे च 	*	श्रम्	*	 । दि॰	*	०१०१ ॥	*	 प॰ । 	*	 सेट्
श्र॑म्भुँ॒ 	*	प्रमादे 	*	श्रम्भ्	*	 । भ्वा॰	*	०४५८ ॥	*	 आ॰ । 	*	 सेट्
श्रा॒ 	*	पाके 	*	श्रा	*	 । अ॰	*	००४८ ॥	*	 प॰ । 	*	 अनिट्
श्रा॑ 	*	पाके 	*	श्रा	*	 । भ्वा॰	*	०९२२ ॥	*	 प॰ । 	*	 सेट्
श्रि॑ञ् 	*	सेवायाम् 	*	श्रि	*	 । भ्वा॰	*	१०४४ ॥	*	 उ॰ । 	*	 सेट्
श्रि॑षुँ॑ 	*	[दाहे] 	*	श्रिष्	*	 । भ्वा॰	*	०७९८ ॥	*	 प॰ । 	*	 सेट्
श्री॒ञ् 	*	पाके 	*	श्री	*	 । क्र्या॰	*	०००३ ॥	*	 उ॰ । 	*	 अनिट्
श्रु॒ 	*	श्रवणे 	*	श्रु	*	 । भ्वा॰	*	१०९२ ॥	*	 प॰ । 	*	 अनिट्
श्रै॒ 	*	पाके 	*	श्रै	*	 । भ्वा॰	*	१०६७ ॥	*	 प॰ । 	*	 अनिट्
श्रो॑णृँ॑ 	*	सङ्घाते 	*	श्रोण्	*	 । भ्वा॰	*	०५२५ ॥	*	 प॰ । 	*	 सेट्
श्ल॑किँ॒ 	*	गतौ (गत्यर्थः) 	*	श्लङ्क्	*	 । भ्वा॰	*	००९० ॥	*	 आ॰ । 	*	 सेट्
श्ल॑गिँ॑ 	*	[गत्यर्थः] 	*	श्लङ्ग्	*	 । भ्वा॰	*	०१६२ ॥	*	 प॰ । 	*	 सेट्
श्ल॑थँ॑ 	*	[हिंसार्थः] 	*	श्लथ्	*	 । भ्वा॰	*	०९१० ॥	*	 प॰ । 	*	 सेट्
श्ला॑खृँ॑ 	*	व्याप्तौ 	*	श्लाख्	*	 । भ्वा॰	*	०१३५ ॥	*	 प॰ । 	*	 सेट्
श्ला॑घृँ॒ 	*	कत्थने 	*	श्लाघ्	*	 । भ्वा॰	*	०१२२ ॥	*	 आ॰ । 	*	 सेट्
श्लि॑षुँ॑ 	*	[दाहे] 	*	श्लिष्	*	 । भ्वा॰	*	०७९९ ॥	*	 प॰ । 	*	 सेट्
श्लि॒षँ॑ 	*	आलिङ्गने 	*	श्लिष्	*	 । दि॰	*	००५९ ॥	*	 प॰ । 	*	 अनिट्
श्लि॑षँ॑ 	*	श्लेषणे 	*	श्लिष्	*	 । चु॰	*	००८३ ॥	*	 उ॰ । 	*	 सेट्
श्लो॑कृँ॒ 	*	सङ्घाते 	*	श्लोक्	*	 । भ्वा॰	*	००८१ ॥	*	 आ॰ । 	*	 सेट्
श्लो॑णृँ॑ 	*	च [सङ्घाते] 	*	श्लोण्	*	 । भ्वा॰	*	०५२६ ॥	*	 प॰ । 	*	 सेट्
श्व॑किँ॒ 	*	[गत्यर्थः] 	*	श्वङ्क्	*	 । भ्वा॰	*	०१०१ ॥	*	 आ॰ । 	*	 सेट्
श्र॑गिँ॑ 	*	[गत्यर्थः] 	*	श्वङ्ग्	*	 । भ्वा॰	*	०१६१ ॥	*	 प॰ । 	*	 सेट्
श्व॑चँ॒ 	*	[गतौ] 	*	श्वच्	*	 । भ्वा॰	*	०१९० ॥	*	 आ॰ । 	*	 सेट्
श्व॑चिँ॒ 	*	गतौ 	*	श्वञ्च्	*	 । भ्वा॰	*	०१९१ ॥	*	 आ॰ । 	*	 सेट्
श्व॑ठँ॑ 	*	सम्यगवभाषणे 	*	श्वठ (श्वठ्)	*	 । चु॰	*	०३९३ ॥	*	 उ॰ । 	*	 सेट्
श्व॑ठँ॑ 	*	असंस्कारगत्योः 	*	श्वठ्	*	 । चु॰	*	००४२ ॥	*	 उ॰ । 	*	 सेट्
श्व॑ठिँ॑ 	*	[असंस्कारगत्योः] इत्येके 	*	श्वण्ठ्	*	 । चु॰	*	००४३ ॥	*	 उ॰ । 	*	 सेट्
श्व॑भ्रँ॑ 	*	[गत्याम्] च 	*	श्वभ्र्	*	 । चु॰	*	०११७ ॥	*	 उ॰ । 	*	 सेट्
श्व॑र्तँ॑ 	*	गत्याम् 	*	श्वर्त्	*	 । चु॰	*	०११५ ॥	*	 उ॰ । 	*	 सेट्
श्व॑लँ॑ 	*	[आशुगमने] 	*	श्वल्	*	 । भ्वा॰	*	०६३० ॥	*	 प॰ । 	*	 सेट्
श्व॑ल्कँ॑ 	*	[परिभाषणे] 	*	श्वल्क्	*	 । चु॰	*	००५३ ॥	*	 उ॰ । 	*	 सेट्
श्व॑ल्लँ॑ 	*	आशुगमने 	*	श्वल्ल्	*	 । भ्वा॰	*	०६३१ ॥	*	 प॰ । 	*	 सेट्
श्व॑सँ॑ 	*	प्राणने 	*	श्वस्	*	 । अ॰	*	००६४ ॥	*	 प॰ । 	*	 सेट्
टुओँश्वि॑ 	*	गतिवृद्ध्योः 	*	श्वि	*	 । भ्वा॰	*	११६५ ॥	*	 प॰ । 	*	 सेट्
श्वि॑ताँ॑ 	*	वर्णे 	*	श्वित्	*	 । भ्वा॰	*	०८४३ ॥	*	 आ॰ । 	*	 सेट्
श्वि॑दिँ॒ 	*	श्वैत्ये 	*	श्विन्द्	*	 । भ्वा॰	*	००१० ॥	*	 आ॰ । 	*	 सेट्
ष्ट्यै॒ 	*	शब्दसङ्घातयोः 	*	ष्ट्यै	*	 । भ्वा॰	*	१०५९ ॥	*	 प॰ । 	*	 अनिट्
ष्ठि॑वुँ॑ 	*	निरसने 	*	ष्ठिव्	*	 । भ्वा॰	*	०६४१ ॥	*	 प॰ । 	*	 सेट्
ष्ठि॑वुँ॑ 	*	निरसने । केचिदिहेमं न पठन्ति 	*	ष्ठिव्	*	 । दि॰	*	०००४ ॥	*	 प॰ । 	*	 सेट्
ष्व॑स्कँ॒ 	*	[गत्यर्थः] 	*	ष्वष्क्	*	 । भ्वा॰	*	०१०५ ॥	*	 आ॰ । 	*	 सेट्
ष्व॑स्कँ॒ 	*	[गत्यर्थः] 	*	ष्वस्क्	*	 । भ्वा॰	*	०१०५ ॥	*	 आ॰ । 	*	 सेट्
ष॑स्तिँ॑ 	*	स्वप्ने 	*	संस्त्	*	 । अ॰	*	००७४ ॥	*	 प॰ । 	*	 सेट्
ष॑गेँ॑ 	*	[संवरणे] 	*	सग्	*	 । भ्वा॰	*	०८९८ ॥	*	 प॰ । 	*	 सेट्
स॑ङ्के॑तँ॑ 	*	[आमन्त्रणे] 	*	सङ्केत (सङ्केत्)	*	 । चु॰	*	०४३३ ॥	*	 उ॰ । 	*	 सेट्
स॑ङ्ग्रा॑मँ॒ 	*	युद्धे । अयमनुदात्तेत् 	*	सङ्ग्राम (सङ्ग्राम्)	*	 । चु॰	*	०४६७ ॥	*	 आ॰ । 	*	 सेट्
ष॑चँ॒॑ 	*	समवाये 	*	सच्	*	 । भ्वा॰	*	०१८७ ॥	*	 उ॰ । 	*	 सेट्
ष॑चँ॒ 	*	सेचने सेवने च 	*	सच्	*	 । भ्वा॰	*	११५२ ॥	*	 आ॰ । 	*	 सेट्
ष॑स्जँ॑ 	*	गतौ 	*	सज्ज्	*	 । भ्वा॰	*	०२२९ ॥	*	 प॰ । 	*	 सेट्
ष॒ञ्जँ॑ 	*	सङ्गे 	*	सञ्ज्	*	 । भ्वा॰	*	११४२ ॥	*	 प॰ । 	*	 अनिट्
ष॑टँ॑ 	*	अवयवे 	*	सट्	*	 । भ्वा॰	*	०३५० ॥	*	 प॰ । 	*	 सेट्
ष॑ट्टँ॑ 	*	[हिंसायाम्] 	*	सट्ट्	*	 । चु॰	*	०१२८ ॥	*	 उ॰ । 	*	 सेट्
स॑त्रँ॒ 	*	सन्तानक्रियायाम् 	*	सत्त्र (सत्त्र्)	*	 । चु॰	*	०४४८ ॥	*	 आ॰ । 	*	 सेट्
स॑त्रँ॒ 	*	सन्तानक्रियायाम् 	*	सत्र (सत्र्)	*	 । चु॰	*	०४४८ ॥	*	 आ॰ । 	*	 सेट्
ष॒दॢँ॑ 	*	विशरणगत्यवसादनेषु 	*	सद्	*	 । तु॰	*	०१६३ ॥	*	 प॰ । 	*	 अनिट्
ष॒दॢँ॑ 	*	विशरणगत्यवसादनेषु 	*	सद्	*	 । भ्वा॰	*	०९९० ॥	*	 प॰ । 	*	 अनिट्
ष॑घँ॑ 	*	हिंसायाम् 	*	सध्	*	 । स्वा॰	*	००२४ ॥	*	 प॰ । 	*	 सेट्
ष॑नुँ॒॑ 	*	दाने 	*	सन्	*	 । त॰	*	०००२ ॥	*	 उ॰ । 	*	 सेट्
ष॑नँ॑ 	*	सम्भक्तौ 	*	सन्	*	 । भ्वा॰	*	०५३५ ॥	*	 प॰ । 	*	 सेट्
ष॑पँ॑ 	*	समवाये 	*	सप्	*	 । भ्वा॰	*	०४६६ ॥	*	 प॰ । 	*	 सेट्
